#{"t_start": 1785424586.211321, "env_id": "None"}
r,l,t
-3.65,34,2642.510257
-2.0,1,2642.512778
15.4,13,2642.548443
-6.25,78,2642.766285
-94.55,800,2650.358443
5.9,3,2650.366793
-2.0,1,2650.369373
-22.6,605,2657.192919
12.2,277,2657.913792
20.75,198,2658.415597
21.15,206,2658.946088
14.4,213,2664.982844
18.85,208,2665.645023
34.5,87,2665.968089
-14.4,161,2666.567125
33.9,83,2666.893327
9.8,5,2666.913239
26.5,31,2667.037265
5.0,1,2667.041267
18.65,248,2667.96074
11.7,7,2667.986911
30.3,107,2674.500849
30.55,146,2674.909228
28.9,111,2675.194068
23.5,51,2675.333951
17.35,14,2675.371664
18.8,269,2676.075963
28.05,168,2676.515676
33.95,110,2676.806671
29.35,122,2681.860034
12.4,17,2681.901826
-7.7,87,2682.109366
25.25,160,2682.493406
-35.65,670,2684.1799
24.7,171,2689.897679
12.8,17,2689.938379
9.9,3,2689.945657
-4.7,43,2690.051487
22.4,197,2690.540783
21.05,176,2690.988379
1.35,382,2691.961917
28.55,158,2697.475458
16.8,17,2697.520483
-13.6,145,2697.924212
3.3,411,2699.006951
29.05,136,2699.380239
34.7,99,2699.652598
9.9,3,2699.661105
30.2,37,2699.758289
22.95,190,2705.691427
-6.35,88,2705.938457
33.6,97,2706.215526
31.2,53,2706.365397
29.9,135,2706.761863
23.5,39,2706.867754
34.55,98,2707.129267
-2.25,6,2707.144828
22.35,34,2707.236257
31.05,120,2707.558078
-6.95,92,2707.803148
29.45,116,2708.118989
34.7,91,2713.242589
-2.0,1,2713.245126
17.05,20,2713.293247
5.9,3,2713.302621
27.4,165,2713.706265
22.85,224,2714.256301
20.3,187,2714.7215
9.7,7,2714.740082
26.0,185,2715.207817
-10.15,116,2715.49955
18.55,30,2715.57489
27.4,105,2720.910757
33.45,104,2721.151726
-29.2,397,2722.099932
24.05,208,2722.589509
32.05,100,2722.830768
17.05,260,2728.508555
-39.05,430,2729.596592
5.0,1,2729.598961
7.45,384,2730.554785
12.6,249,2736.149016
20.3,239,2736.740252
9.8,5,2736.754154
31.6,133,2737.100688
7.65,356,2737.995384
29.3,155,2743.396833
27.35,134,2743.708541
26.8,153,2744.091776
-3.05,22,2744.146774
-7.0,85,2744.393188
28.4,161,2744.887881
33.0,105,2745.146622
19.0,21,2745.198556
20.95,158,2745.581981
-17.9,131,2745.912621
26.15,154,2751.260485
16.05,232,2751.826933
9.5,255,2752.462838
22.45,32,2752.540728
0.15,306,2753.299821
32.6,121,2758.67985
26.45,192,2759.161987
34.55,102,2759.420149
29.65,160,2759.824334
32.95,114,2760.112866
-2.0,1,2760.115343
22.2,185,2760.576222
32.9,119,2760.870064
28.45,168,2766.230648
13.5,11,2766.255445
6.0,1,2766.257726
9.55,6,2766.271194
21.75,226,2766.837204
9.7,7,2766.854987
-5.15,44,2766.966784
30.4,157,2767.365638
-9.4,101,2767.609558
-11.1,135,2767.940492
32.8,105,2768.192743
-3.5,31,2768.268312
25.45,188,2773.706283
17.25,16,2773.742184
30.65,124,2774.038784
17.45,220,2774.594886
29.25,136,2774.950297
33.3,127,2775.278682
32.05,124,2775.641364
29.45,152,2776.079144
29.9,143,2781.280372
15.55,10,2781.304131
32.35,118,2781.578754
29.8,133,2781.895493
-43.65,626,2783.515111
29.15,70,2783.697398
35.15,94,2788.986984
9.75,6,2789.004483
32.1,127,2789.382248
-15.25,158,2789.822591
12.55,286,2790.558318
32.7,119,2790.864992
36.7,67,2791.036057
-18.2,409,2796.968295
18.55,230,2797.566649
27.3,171,2798.017747
30.75,146,2798.396147
33.45,100,2798.66274
9.8,5,2798.676985
30.55,142,2799.061273
20.0,197,2804.657797
30.55,158,2805.058722
33.15,118,2805.366509
20.4,197,2805.868951
21.4,201,2806.385352
26.55,178,2811.832359
7.9,3,2811.84001
-11.1,131,2812.154176
35.05,76,2812.336367
26.2,193,2812.809071
28.25,176,2813.262476
18.7,187,2813.742986
-7.4,293,2819.696913
32.8,105,2819.959533
-4.25,46,2820.073305
11.6,9,2820.095566
31.25,120,2820.402076
17.0,21,2820.456168
-4.35,40,2820.558584
20.7,39,2820.655074
-6.95,84,2820.868446
22.1,215,2821.419966
30.2,149,2821.801384
24.55,38,2821.899618
35.2,93,2822.14721
25.0,165,2827.56959
32.0,133,2827.905431
24.4,169,2828.332166
1.6,385,2829.322282
20.75,26,2829.389687
32.9,127,2829.719336
22.5,31,2834.729033
33.7,103,2834.9891
32.1,75,2835.172634
5.65,288,2835.900746
27.65,148,2836.261762
35.55,82,2836.463416
31.2,137,2836.803058
32.5,119,2837.099976
33.7,95,2842.583678
34.1,103,2842.847203
18.7,203,2843.367878
9.65,8,2843.387072
30.25,136,2843.717799
7.8,5,2843.729787
27.05,184,2844.172423
17.3,15,2844.208041
30.3,111,2844.470945
32.2,97,2844.717796
31.4,109,2844.998596
34.4,101,2850.379777
29.0,145,2850.730078
18.8,73,2850.905332
-68.6,709,2852.65984
25.5,195,2858.227776
30.0,133,2858.563977
28.25,152,2858.969127
27.15,134,2859.315584
-10.35,108,2859.594503
25.55,50,2859.723842
17.7,243,2860.340427
5.95,2,2860.345594
31.45,132,2865.631264
28.05,176,2866.091993
13.8,281,2866.795011
-2.6,13,2866.825728
32.0,89,2867.051169
35.05,88,2867.276971
35.15,90,2867.500513
28.95,126,2867.820833
7.85,4,2867.831274
15.15,18,2867.874884
24.75,82,2872.864434
11.75,6,2872.879628
-10.95,472,2874.067975
30.5,143,2874.412799
6.55,310,2875.14858
11.2,269,2880.682627
27.45,164,2881.115262
-8.7,471,2882.398646
13.3,11,2882.42643
28.65,88,2882.650006
-10.25,98,2887.759475
14.3,283,2888.457527
24.45,184,2888.907113
17.1,243,2889.527628
24.65,188,2889.986857
17.15,18,2890.030998
34.55,102,2895.083012
28.55,118,2895.381058
34.25,104,2895.647071
32.8,133,2895.98617
-3.4,29,2896.05991
-5.35,60,2896.212425
9.8,5,2896.225008
-7.95,92,2896.463473
34.05,108,2896.739683
23.35,14,2896.774314
9.9,3,2896.78175
11.4,13,2896.814007
24.0,201,2897.300994
35.25,92,2897.525424
28.2,153,2902.882221
32.75,118,2903.188371
20.65,28,2903.261493
24.25,192,2903.758801
30.05,140,2904.127359
31.25,136,2904.481196
27.7,167,2904.910126
31.75,122,2910.317657
29.95,142,2910.653404
11.75,6,2910.667046
4.25,316,2911.446237
7.8,5,2911.459314
29.7,131,2911.787007
34.0,85,2912.005479
22.15,210,2912.573342
34.0,105,2912.884846
8.0,281,2918.845144
28.45,180,2919.285936
-2.35,8,2919.305778
32.35,94,2919.533233
9.7,7,2919.549445
24.8,177,2919.966121
5.95,366,2926.075277
28.15,162,2926.449165
31.3,103,2926.693642
25.9,163,2927.083503
5.95,2,2927.088639
32.6,121,2927.436294
-4.35,44,2927.569949
31.55,126,2927.940082
33.1,119,2928.29062
33.15,106,2928.599816
5.9,3,2928.608465
17.3,215,2934.07294
28.5,159,2934.476601
34.15,102,2934.749415
33.6,97,2935.013966
-9.2,153,2935.396776
32.45,116,2935.700037
32.6,109,2935.983128
31.35,130,2941.071225
17.9,31,2941.151418
27.5,167,2941.594162
29.5,143,2941.969705
23.95,178,2942.458483
31.5,135,2942.798973
32.5,111,2943.073921
32.05,120,2943.378253
32.05,136,2948.674827
5.0,1,2948.677177
27.0,149,2949.026235
31.55,130,2949.327669
35.7,75,2949.505885
30.8,129,2949.810721
35.0,101,2950.039783
31.25,56,2950.166263
19.1,239,2950.721531
34.35,90,2950.946069
-28.0,453,2956.986089
-0.45,282,2957.690617
31.85,124,2958.028707
27.75,74,2958.224943
8.8,289,2963.962484
23.3,51,2964.099732
23.5,171,2964.523029
30.9,147,2964.893194
29.35,146,2965.262938
29.35,150,2965.637084
-2.0,1,2965.639726
-5.5,71,2965.812836
21.85,224,2971.198606
33.2,97,2971.457041
-2.2,5,2971.469947
37.0,61,2971.631874
32.2,121,2971.9564
36.1,71,2972.143043
31.75,130,2972.491458
33.05,136,2972.862452
-4.15,40,2972.971141
7.9,3,2972.979383
15.85,28,2973.05435
29.9,135,2973.42041
17.5,243,2978.905844
30.0,149,2979.286775
31.0,133,2979.633357
31.15,126,2979.956932
19.25,96,2980.20488
33.95,106,2980.472197
29.85,152,2980.854884
31.15,130,2986.155448
33.65,116,2986.452176
-3.4,29,2986.526788
35.5,83,2986.746771
19.1,227,2987.368548
27.0,177,2987.825377
-43.05,622,2994.453257
28.95,150,2994.914332
22.95,22,2994.970863
33.1,119,2995.267837
28.2,137,2995.61318
29.9,135,2995.951745
33.75,106,2996.214706
20.9,23,2996.271847
5.3,319,3001.927962
32.5,111,3002.187
18.85,260,3002.802273
9.75,6,3002.817985
31.85,120,3003.124005
2.05,260,3003.781345
11.55,258,3009.687273
3.2,329,3010.525738
33.6,121,3010.835726
32.15,114,3011.130149
30.55,146,3011.519841
15.55,10,3011.54588
33.2,93,3016.822589
9.4,329,3017.632014
17.3,15,3017.670847
34.2,93,3017.907105
26.3,35,3017.99326
32.5,115,3018.283481
17.35,14,3018.32038
20.85,24,3018.383862
27.35,166,3018.8149
24.8,177,3019.260489
-7.5,99,3024.476101
32.6,133,3024.815928
30.4,149,3025.192651
21.45,48,3025.316064
25.75,182,3025.769871
5.0,1,3025.772466
20.05,72,3025.947758
34.15,98,3026.186013
33.65,116,3026.465999
-7.55,72,3026.644866
7.95,2,3026.649896
23.85,44,3026.756862
9.75,6,3026.770676
-6.0,77,3032.013794
33.9,103,3032.258333
25.25,52,3032.386873
-2.65,14,3032.421103
23.85,152,3032.777349
35.85,68,3032.938573
-6.1,47,3033.047738
31.95,122,3033.347674
34.8,89,3033.57083
13.5,235,3034.171588
31.0,145,3039.65244
-5.8,77,3039.849586
27.95,138,3040.194022
11.65,8,3040.213449
33.25,108,3040.48438
31.35,134,3040.836684
13.6,9,3040.860521
10.65,248,3041.549788
24.75,158,3041.990067
30.55,146,3047.738733
22.35,206,3048.191792
27.15,142,3048.510896
19.25,212,3048.987082
26.2,173,3049.376403
-6.65,94,3049.593048
30.05,152,3054.862203
33.15,122,3055.148626
35.05,88,3055.369549
26.85,180,3055.853278
29.85,144,3056.217003
-8.85,74,3056.407702
-4.15,44,3056.521375
7.85,232,3057.111755
33.95,94,3057.352674
34.75,98,3062.667206
27.8,157,3063.072896
11.85,4,3063.083213
21.2,65,3063.250674
-30.1,207,3063.777913
30.45,84,3063.9961
35.3,95,3064.238657
-6.75,76,3064.436354
18.7,27,3064.510371
25.85,164,3064.938835
29.4,129,3070.26641
-2.0,1,3070.268803
-13.1,379,3071.235992
32.8,121,3071.538834
17.7,7,3071.55602
15.3,15,3071.592638
18.8,25,3071.653412
-9.2,101,3071.912483
11.65,8,3071.933401
7.8,5,3071.946084
25.7,183,3072.410022
28.1,171,3077.882967
34.1,99,3078.138217
31.85,120,3078.442792
31.65,116,3078.728304
-4.3,39,3078.824331
25.2,161,3079.233944
19.65,228,3079.831459
31.6,141,3080.194321
-2.2,5,3080.207039
33.7,99,3085.447531
18.35,254,3086.111628
27.7,143,3086.497729
-5.2,65,3086.662665
27.6,169,3087.09042
35.35,78,3087.28856
25.4,177,3087.744094
17.8,245,3093.02171
31.75,134,3093.334683
-11.6,117,3093.608606
-171.35,800,3100.607139
15.1,215,3101.199697
32.65,116,3101.523561
32.5,107,3101.818023
13.05,12,3101.854235
27.2,169,3102.294057
6.0,1,3102.296661
25.45,52,3102.427708
-2.5,11,3102.454305
33.8,113,3102.744455
20.0,193,3108.411403
28.3,151,3108.796422
31.1,119,3109.099209
33.6,125,3109.413532
31.9,139,3109.758812
31.2,125,3110.068018
24.45,196,3110.551637
11.55,10,3110.576572
34.1,115,3115.690662
-2.35,8,3115.711057
29.95,122,3116.01596
25.45,52,3116.146862
22.65,220,3116.701026
7.8,5,3116.713176
-3.75,36,3116.803043
32.0,129,3117.131404
34.6,97,3117.377967
20.4,33,3117.46136
34.4,105,3117.726391
17.55,238,3123.242048
27.35,166,3123.653853
-11.3,123,3123.963534
30.9,131,3124.288424
29.5,83,3124.498904
-6.85,346,3125.408757
26.55,174,3130.64248
9.85,4,3130.652701
29.2,137,3130.993784
28.5,131,3131.315085
7.9,3,3131.322589
-5.75,64,3131.480528
32.5,115,3131.766737
29.6,153,3132.152519
32.85,128,3132.472986
-2.0,1,3132.475471
28.85,152,3132.852228
15.55,10,3132.877316
-85.95,768,3139.729856
11.0,277,3145.323153
25.9,71,3145.498287
35.45,72,3145.677645
34.7,91,3145.909696
27.35,158,3146.301761
11.6,9,3146.324607
34.85,100,3146.574693
33.75,106,3146.83675
30.7,147,3147.212403
-27.8,581,3153.505611
32.25,116,3153.805249
30.15,118,3154.097046
28.2,141,3154.451601
28.85,156,3154.839995
13.5,11,3154.86746
23.45,48,3154.988598
32.5,147,3160.447021
31.2,125,3160.768915
15.55,10,3160.793507
22.95,194,3161.316865
31.05,116,3161.612278
34.85,92,3161.848278
36.95,62,3162.00462
26.5,155,3162.392072
32.25,128,3162.702287
15.25,16,3162.743872
15.35,14,3162.779213
23.35,198,3168.977545
32.75,130,3169.249981
-8.55,60,3169.379547
21.85,204,3169.846469
-5.15,52,3169.966585
33.7,103,3170.203606
24.75,158,3170.588637
28.45,152,3170.959405
25.5,39,3171.055354
36.4,69,3176.208066
35.4,69,3176.385435
22.8,177,3176.842741
28.9,55,3176.983185
7.45,16,3177.024596
18.5,31,3177.104564
31.25,128,3177.439408
32.95,98,3177.693853
-2.0,1,3177.696429
31.35,126,3178.026276
23.75,198,3178.575693
5.0,1,3178.579129
32.35,126,3183.777096
32.05,128,3184.112181
30.65,136,3184.472514
1.7,291,3185.23839
30.85,64,3185.396365
15.15,18,3185.440727
33.85,116,3185.739476
-5.55,392,3191.653224
21.65,196,3192.162503
33.3,115,3192.453273
13.6,9,3192.475351
32.05,104,3192.742122
18.8,193,3193.238665
9.7,7,3193.256595
29.6,109,3193.535834
21.85,204,3199.147158
11.6,9,3199.168878
10.25,288,3199.899201
11.15,274,3200.573229
9.75,246,3201.186303
29.0,149,3206.623883
24.45,152,3206.992629
18.2,201,3207.471305
35.15,94,3207.694769
23.4,45,3207.802624
32.05,128,3208.104074
35.4,89,3208.30124
-6.5,71,3208.461005
23.05,216,3213.879476
-12.9,111,3214.154379
-6.2,81,3214.35262
5.95,2,3214.357706
15.35,14,3214.392398
14.95,238,3214.974269
17.2,17,3215.015289
26.35,162,3215.425905
29.6,137,3215.768711
33.05,120,3216.069629
34.95,86,3216.288024
34.85,88,3221.473556
-5.9,63,3221.631405
9.95,2,3221.636497
32.5,131,3221.965844
14.8,213,3222.504963
37.45,52,3222.637822
25.5,191,3223.126515
15.35,14,3223.161856
7.9,3,3223.169434
5.0,1,3223.171948
17.2,17,3223.21463
33.1,119,3223.505846
34.25,104,3223.757465
9.65,8,3223.776868
-22.55,564,3230.225548
-5.15,48,3230.344443
19.25,68,3230.516616
29.75,158,3230.911753
-5.35,64,3231.074902
-6.55,72,3231.254198
20.05,228,3236.742656
30.5,139,3237.095411
-4.6,53,3237.228393
31.45,136,3237.57937
17.5,11,3237.613117
-25.9,455,3238.811653
-6.05,74,3238.990746
5.0,1,3238.993234
25.65,44,3239.099905
20.25,48,3244.194487
19.35,210,3244.705015
34.25,100,3244.94224
30.95,118,3245.218978
22.2,77,3245.405703
14.4,205,3245.911623
13.25,272,3251.36582
23.95,166,3251.75311
26.65,164,3252.136137
-2.0,1,3252.138447
-8.15,68,3252.29753
29.25,136,3252.634695
24.4,189,3253.110156
31.8,125,3253.420205
28.7,119,3253.72403
5.9,3,3253.732151
13.2,253,3259.349829
35.9,79,3259.54841
35.6,65,3259.70444
29.5,87,3259.922734
31.8,141,3260.2759
-7.45,86,3260.489048
35.0,97,3260.723094
-4.45,50,3260.854632
31.15,146,3261.246892
15.3,15,3261.291822
35.35,86,3266.320131
2.95,282,3267.022784
28.15,166,3267.425813
35.3,87,3267.6407
34.25,88,3267.855159
14.2,237,3268.438556
11.8,5,3268.4518
32.7,127,3268.788193
10.2,237,3274.120192
36.25,76,3274.312375
24.8,173,3274.736704
34.1,103,3274.98297
28.9,143,3275.319196
14.75,314,3280.917227
19.1,19,3280.965318
-5.45,50,3281.090312
32.4,109,3281.365023
-5.05,50,3281.492705
-36.85,458,3282.680029
35.05,92,3282.9345
28.05,168,3283.383103
32.55,114,3288.503218
30.6,133,3288.835808
35.85,84,3289.078844
31.15,126,3289.422616
34.2,105,3289.691517
26.4,169,3290.148991
25.75,102,3290.424194
30.1,143,3290.991983
22.3,59,3295.955346
25.75,162,3296.387205
32.0,137,3296.74912
-6.0,417,3297.797122
34.05,116,3298.089173
-150.95,800,3304.920501
34.9,87,3305.145554
11.4,13,3305.180245
15.1,19,3305.226487
21.95,206,3305.757501
11.85,4,3305.767907
32.6,113,3311.034642
29.1,87,3311.247032
18.3,223,3311.815841
34.2,89,3312.041539
33.2,109,3312.319839
29.9,139,3312.678079
29.85,100,3312.935244
24.0,205,3313.458071
-2.95,20,3313.512678
22.35,54,3318.54545
4.45,324,3319.3621
26.9,151,3319.731487
9.15,10,3319.756396
25.35,158,3320.149561
-3.45,30,3320.224369
32.25,124,3320.536386
31.0,101,3320.792809
33.5,111,3325.962084
34.0,97,3326.208163
36.1,75,3326.398015
20.5,247,3327.018892
29.25,132,3327.351801
-2.0,1,3327.35436
-2.5,11,3327.382373
-12.2,117,3327.680087
32.45,120,3327.981387
32.95,102,3328.231324
34.25,108,3333.280889
32.85,108,3333.55307
19.05,20,3333.602814
33.4,109,3333.872986
22.35,170,3334.294573
13.45,12,3334.324932
-4.0,37,3334.417771
-2.7,371,3335.315428
6.0,1,3335.317851
28.3,35,3335.399518
29.45,128,3335.729888
5.95,2,3335.735683
28.95,118,3341.182827
32.6,109,3341.466392
33.55,110,3341.761487
36.15,78,3341.966443
11.65,8,3341.98666
32.95,106,3342.267384
27.0,169,3342.69953
30.45,148,3343.085306
-5.0,53,3343.23373
11.75,6,3343.249583
35.0,85,3343.47906
32.0,121,3348.822159
23.4,193,3349.313678
24.0,41,3349.422312
21.85,176,3349.865273
26.65,192,3350.352973
17.55,26,3350.417008
24.7,63,3350.570045
16.9,23,3350.625285
36.1,75,3350.808547
35.45,84,3351.019431
29.45,152,3356.447189
30.75,142,3356.829355
28.8,141,3357.215557
33.25,112,3357.518565
-7.65,62,3357.682181
31.9,119,3358.01377
22.35,34,3358.103821
18.75,26,3358.177412
28.7,163,3358.660761
-10.45,98,3358.934913
16.1,27,3359.006887
32.5,99,3364.474473
10.65,236,3365.046914
34.1,95,3365.278607
33.05,120,3365.588608
31.75,130,3365.898477
-2.05,2,3365.903252
8.0,1,3365.905753
3.3,279,3366.585374
32.85,120,3371.868518
26.95,146,3372.274785
33.0,121,3372.590171
33.4,113,3372.888185
23.0,181,3373.350212
34.0,105,3373.626867
23.0,165,3374.099772
33.4,117,3374.418664
28.25,128,3379.683907
25.85,176,3380.126724
-8.15,96,3380.35907
23.25,156,3380.728728
18.8,209,3381.230264
31.8,133,3381.568358
28.55,102,3381.83354
15.5,11,3381.868498
34.75,90,3387.066996
5.9,3,3387.074529
32.7,107,3387.336911
25.85,176,3387.791227
14.4,193,3388.298132
33.05,104,3388.578963
33.95,102,3388.841403
33.9,115,3389.12872
28.1,139,3389.470417
30.9,123,3394.382205
17.05,244,3394.998024
33.5,87,3395.217025
-3.75,36,3395.309832
29.65,152,3395.717731
22.45,32,3395.800946
32.25,108,3396.075897
33.3,119,3396.372869
32.65,124,3396.680398
14.5,15,3396.719462
26.2,37,3401.729605
11.8,5,3401.74295
18.55,30,3401.815986
35.05,84,3402.027407
28.25,148,3402.393467
33.5,107,3402.66719
32.9,115,3402.954878
24.15,170,3403.388082
32.6,121,3403.68812
27.6,45,3403.8011
9.85,4,3403.811255
-6.8,313,3409.503209
6.1,275,3410.175701
18.65,28,3410.246559
23.7,203,3410.749626
31.25,136,3411.077376
33.4,121,3411.371611
11.5,11,3411.398166
30.15,146,3416.566379
28.75,146,3416.969913
15.15,266,3417.683319
34.3,99,3417.954365
32.85,120,3418.278367
27.1,127,3418.613397
-3.1,23,3418.672976
-18.35,312,3424.496029
11.6,9,3424.518129
33.5,123,3424.821954
28.6,145,3425.174269
17.05,20,3425.223553
35.2,93,3425.449331
23.5,195,3425.962952
24.15,166,3426.462615
31.75,118,3426.811015
31.05,144,3432.14588
26.05,156,3432.573557
31.45,124,3432.940293
4.45,280,3433.710367
30.85,148,3434.098911
26.6,173,3434.546758
34.55,102,3439.817293
19.3,35,3439.899025
26.35,142,3440.23547
17.9,27,3440.298267
29.95,150,3440.665527
33.65,100,3440.917585
31.9,119,3441.210407
29.6,133,3441.534198
32.4,113,3441.80959
-17.7,503,3448.042189
28.1,167,3448.429932
10.35,206,3448.914641
35.4,85,3449.11615
33.2,93,3449.337185
34.4,89,3449.549626
14.35,38,3449.647404
28.8,141,3454.880889
31.05,144,3455.248305
21.9,191,3455.721193
33.55,122,3456.021353
7.9,3,3456.028698
-3.1,23,3456.084702
33.95,110,3456.344944
22.35,34,3456.424849
5.0,1,3456.427217
-7.5,91,3456.641725
26.5,159,3457.02941
32.45,116,3462.121028
7.85,4,3462.131119
-4.1,39,3462.223645
18.05,224,3462.777858
5.9,3,3462.78567
-5.2,65,3462.953665
29.95,150,3463.331493
33.3,111,3463.596961
27.8,145,3463.949336
26.45,180,3464.392325
5.95,2,3469.58974
9.7,7,3469.6081
-10.7,115,3469.883093
-6.75,60,3470.026543
21.25,44,3470.130908
32.7,111,3470.39377
36.2,73,3470.567275
29.4,145,3470.910509
-4.6,53,3471.031547
7.85,4,3471.040652
4.15,306,3471.766865
27.3,131,3477.035684
19.0,21,3477.085992
31.2,113,3477.356373
11.1,351,3478.224684
31.45,128,3478.544648
34.45,100,3478.790873
28.15,154,3479.179645
23.75,194,3484.578679
34.15,102,3484.832437
9.8,5,3484.845019
33.2,97,3485.081795
30.6,141,3485.417017
34.8,97,3485.638453
32.8,129,3485.936085
11.8,5,3485.947946
26.45,168,3486.409861
33.2,101,3486.686644
18.1,199,3491.884563
35.7,83,3492.08163
8.0,1,3492.084054
30.45,72,3492.265347
30.15,114,3492.566889
29.25,164,3493.008066
18.1,247,3493.622649
32.5,123,3493.964395
26.4,181,3499.368759
20.8,177,3499.828209
6.3,235,3500.443189
35.65,88,3500.68101
-5.3,63,3500.856585
15.65,8,3500.878002
36.35,74,3501.07018
32.8,109,3501.374692
24.95,78,3501.567378
34.8,101,3501.821914
22.0,65,3506.684339
-7.95,88,3506.897895
35.95,82,3507.108396
32.2,129,3507.47157
10.8,37,3507.610629
-6.65,82,3507.939636
32.15,126,3508.437127
31.05,116,3508.773288
32.05,120,3509.077704
32.55,126,3509.378923
26.25,72,3509.5563
32.2,137,3514.359681
34.15,102,3514.621329
30.05,140,3514.98872
28.2,173,3515.438233
9.75,6,3515.453782
7.95,2,3515.459119
33.95,98,3515.712729
27.3,151,3516.136613
30.7,119,3516.467773
22.05,36,3516.564689
31.55,142,3521.938421
35.35,90,3522.162453
32.45,128,3522.47945
28.15,78,3522.675239
32.8,121,3522.975907
33.8,105,3523.237769
18.75,238,3523.827085
11.6,9,3523.849639
32.65,120,3524.150636
22.7,27,3524.218738
23.45,184,3529.629503
18.75,246,3530.241619
21.05,208,3530.762529
24.2,173,3531.200892
31.5,127,3531.508007
18.65,28,3531.574866
35.5,83,3531.783623
33.7,115,3536.796249
10.9,259,3537.384907
33.7,111,3537.643827
33.4,109,3537.906777
35.35,82,3538.100646
33.5,99,3538.335549
21.8,41,3538.432688
33.9,91,3538.644839
9.8,5,3538.657512
17.1,259,3544.176953
31.95,122,3544.481052
29.6,137,3544.822333
24.9,23,3544.880088
-7.35,96,3545.113468
5.9,3,3545.121251
33.65,100,3545.386414
33.6,109,3545.672306
28.9,123,3545.986967
18.05,184,3546.441425
-4.1,43,3551.55964
29.4,141,3551.926067
20.95,194,3552.429775
27.3,171,3552.87369
31.25,144,3553.239632
34.85,88,3553.454642
34.0,109,3553.72281
35.25,92,3553.93121
33.0,113,3558.760197
31.7,119,3559.035764
33.95,94,3559.257202
16.95,274,3559.892826
33.85,100,3560.121169
13.6,9,3560.142013
26.2,161,3560.553544
31.7,127,3560.891718
23.0,189,3566.337468
29.3,147,3566.732283
-3.0,21,3566.789408
34.15,94,3567.03671
5.0,1,3567.039388
26.9,167,3567.454019
29.8,145,3567.841626
24.15,178,3568.30456
29.5,135,3568.642691
31.3,131,3573.809631
15.7,7,3573.825898
28.3,147,3574.177572
32.3,127,3574.478567
15.4,13,3574.508049
12.15,262,3575.119169
17.25,180,3575.553016
22.9,195,3581.036501
28.15,158,3581.427305
-12.35,120,3581.730561
34.7,91,3581.959776
27.8,145,3582.323129
31.55,114,3582.604062
33.85,104,3582.866449
24.5,171,3583.2996
31.2,137,3588.467218
34.0,113,3588.721957
7.9,3,3588.728735
34.3,95,3588.955721
31.65,132,3589.266886
33.1,103,3589.503497
-4.95,60,3589.652542
-6.6,85,3589.863008
33.45,108,3590.147181
25.65,172,3590.616963
32.0,117,3590.932198
18.95,22,3595.877267
28.65,28,3595.947917
18.75,26,3596.010871
32.55,122,3596.303669
21.25,188,3596.776559
-22.6,169,3597.205279
34.3,91,3597.437399
35.95,82,3597.643893
34.85,100,3597.896048
31.6,137,3598.235989
29.2,149,3603.93895
15.4,13,3603.971182
-2.2,5,3603.984073
-2.9,19,3604.035349
18.45,32,3604.116637
34.1,107,3604.379476
34.55,98,3604.626237
22.85,88,3604.830434
26.65,56,3604.964551
31.75,130,3605.308222
35.4,85,3605.531967
29.85,128,3605.856589
35.6,89,3606.078476
16.95,22,3606.13172
17.15,18,3606.176951
26.55,174,3611.387536
35.7,83,3611.597817
6.0,1,3611.600507
-2.85,18,3611.646228
-1.4,381,3612.604583
32.6,121,3612.905319
9.7,7,3612.92354
-10.0,353,3618.635878
29.15,134,3618.952384
23.65,188,3619.397916
20.25,236,3619.983221
-0.75,368,3620.907923
29.9,147,3626.053847
31.2,93,3626.286406
-8.6,105,3626.552303
31.85,124,3626.860662
29.8,133,3627.191561
-17.7,359,3628.115451
22.5,171,3633.839809
29.9,127,3634.163327
35.25,88,3634.390243
7.85,4,3634.400511
18.95,58,3634.546695
5.95,2,3634.552096
33.9,103,3634.835112
34.5,95,3635.085268
22.45,68,3635.264608
-4.35,392,3636.281319
29.45,144,3641.59428
15.7,215,3642.160082
11.75,6,3642.176353
30.8,117,3642.482238
14.0,201,3643.038838
19.0,221,3643.658582
8.0,1,3643.661301
31.25,128,3643.996846
27.8,169,3649.477837
31.05,132,3649.824571
32.05,108,3650.098094
33.7,107,3650.383513
34.35,106,3650.654544
9.65,8,3650.676164
-29.5,183,3651.14691
21.2,41,3651.256804
20.05,208,3657.094636
32.15,122,3657.390316
-2.6,13,3657.422522
36.05,76,3657.619986
15.4,13,3657.652274
21.65,232,3658.260992
33.75,106,3658.541656
32.85,104,3658.79389
28.7,159,3659.202963
27.75,74,3659.395183
34.75,94,3664.61207
35.1,87,3664.850509
19.45,12,3664.88472
11.5,11,3664.915567
29.3,123,3665.244601
28.3,151,3665.659723
17.65,8,3665.681265
19.75,230,3666.326535
30.1,135,3666.712508
33.55,114,3667.023567
21.05,20,3667.078041
33.5,119,3667.401361
17.05,20,3672.673053
13.65,8,3672.692022
15.25,16,3672.730202
32.95,94,3672.957985
29.35,118,3673.244068
33.8,109,3673.517831
28.0,125,3673.846308
31.55,142,3674.214571
19.45,12,3674.245794
5.0,1,3674.248353
24.65,184,3674.728325
24.15,218,3680.364538
31.6,141,3680.729122
29.1,83,3680.944425
29.65,144,3681.31698
-3.55,32,3681.400595
-8.15,92,3681.63804
23.5,203,3682.169541
31.55,122,3682.472254
23.4,45,3682.584387
33.9,103,3682.84053
32.9,123,3688.223112
